"2021
KShs’000"
"1,055,440"
"148,748"
"19,254"
"92,672"
"4,449"
"(92,708)"
"166,802"
(581)
"94,435"
"198,849"
"6,048"
"5,000"
"7,367"
"38,051"
"(22,459)"
"5,679"
-
"9,496"
706
"1,737,248"
"(337,446)"
"(1,329,797)"
"692,232"
"(64,087)"
"39,726"
"737,876"
"(268,608)"
581
"(132,097)"
"337,752"
"(259,871)"
"(32,543)"
"3,509"
"(288,905)"
"1,125,075"
"(1,422,918)"
"15,819"
"(33,563)"
"711,810"
"(43,982)"
"(84,454)"
"267,787"
"316,634"
"212,048"
"1,628"
"530,310"
