"92,742
265
8,872
6,213
100,347
7,191
30,102
26,174",Column,"81,533
265
8,619
6,213
100,347
4,900
30,102
22,623"
"1,563
12,940
279
16,535","949
15,395
1,288
263","1,563
9,838
255
15,917"
"213,843","133,543","238,937"
"23,727","23,727","23,727"
