"2022
KShs’000"
"1,072,870"
"231,459"
"25,500"
"182,847"
"8,968"
"(26,275)"
-
"216,110"
"(7,757)"
"51,608"
"(257,008)"
"6,343"
-
"3,203"
"(2,169)"
(206)
"(9,808)"
817
"1,496,502"
"(249,940)"
"(423,125)"
"(264,540)"
"(401,673)"
"(27,709)"
"129,515"
"(347,469)"
"7,757"
"(173,609)"
"(383,806)"
"(260,328)"
"(14,186)"
"13,934"
"(260,580)"
"787,404"
"(280,147)"
"419,266"
"(182,928)"
-
-
"(188,274)"
"(499,422)"
"55,899"
"(588,487)"
"661,821"
"(2,060)"
"71,274"
