"2,148,912","1,541,644"
"581,709","684,932"
"73,831","59,571"
"1,691","1,349"
"253,158","67,850"
"246,648","231,491"
"190,047","263,508"
"149,015","223,308"
"(4,864)","29,639"
"56,885","53,689"
"3,697,032","3,156,981"
