"6,472,918","9,701,457","16,174,375"
"(1,338,804)","(1,540,928)","(2,879,732)"
"5,134,114","8,160,529","13,294,643"
"8,638,577","943,956","9,582,533"
"916,096","855,997","1,772,093"
"93,751",-,"93,751"
"527,061","(4,935)","522,126"
"(102,393)","943,956","841,563"
"(325,000)","(834,572)","(1,159,572)"
"99,668","104,449","204,117"
