"3,919,291","4,992,605","35,575,093","3,364,836","7,911,348","55,763,173"
"856,071","961,686","24,939,606","858,472","3,626,238","31,242,073"
"3,063,220","4,030,919","10,635,487","2,506,364","4,285,110","24,521,100"
"4,880,352","444,081","336,251","6,409,529","1,065,331","13,135,544"
"735,265","577,931","1,481,272","631,722","880,413","4,306,603"
"942,768","294,562","(812,593)","614,502","(1,094)","1,038,145"
"(2,620)","(135,705)","1,373,840","(116,386)","1,064,443","2,183,572"
"(1,187,969)","(30,266)","1,892,897","(480,000)","(1,028,647)","(833,985)"
"(247,821)","128,591","2,454,144","18,116","34,702","2,387,732"
