2006,Column
,Shs million
"3,393","2,370 2,094 2,029 1,711 1,555 1,619 1,809 1,804 1,374"
180,180 180 180 180 180 180 180 180 150
"6,504","5,115 4,081 3,310 2,812 2,474 2,018 2,117 2,043 1,839"
"15,356","11,591 9,724 8,406 6,629 5,649 5,201 5,308 5,020 4,390"
"1,289","1,000 558 552 359 359 355 418 492 415"
665,471 359 313 213 170 117 139 206 192
528,348 241 213 164 121 78 94 144 134
153,144 90 81 63 63 63 63 63 53
3.45,
1:4,
14.67,
