2019,"2018
Kes '000
20,092,764
(50,338)
3,806,450
(38,008)
(182,284)
(1,377,468)
-
(72,473)
(579,784)
(579,784)",2019
Kes '000,,Kes '000
"21,069,413",,"1,658,646"
"(50,338)",,
"3,556,468",,"6,894,773"
-,,-
"(194,220)",,-
"(488,051)",,-
"1,377,468",,-
"(72,473)",,"(72,473)"
"(579,784)",,"(579,784)"
-,,-
"21,069,413","20,092,764","1,658,646"
