2021,"2020
Kes’000
2,668,208
261,469
217,045
270,748
207,373
176,597
190,620
127,117
30,700
67,554
43,447
1,011,646",2021
Kes’000,,Kes’000
"2,316,208",,"3,694"
"405,874",,-
"476,371",,-
"222,869",,"10,472"
"189,719",,"4,049"
"172,528",,"79,006"
"193,703",,"20,918"
"97,345",,"2,060"
"43,089",,"1,171"
"73,808",,"4,583"
"40,212",,"4,344"
"1,314,294",,"67,932"
"5,546,020","5,272,524","198,229"
