2012,2011
Kshs '000,Kshs '000
"4,129,340","3,326,458"
"1,067,632","772,633"
"5,196,972","4,099,091"
"455,378","424,268"
"6,535,253","5,969,656"
"6,990,631","6,393,924"
"12,187,603","10,493,015"
