"2004
Shs'000
358,882
29,266
359,612
(79,652)
53,532
(468,253)
(10,192)
(138,849)"
"104,346
68,930
222,090"
"395,366
(50,883)"
"344,483"
"468,253
49,284
178,188
1,231
(47,825)
(16,041)
(661,535)
(42,083)
-
(18,887)
43,125
(1,342)
(34,370 )"
"(82,002)"
"(82,798)
(6,279)"
"(89,077)"
"173,404
976,077
29,864"
"1,179,345"
