2012,2011
Kshs '000,Kshs '000
"299,475","272,250"
(731),(879)
"70,000","70,000"
"2,346,446","1,992,883"
"359,370","245,025"
"3,074,560","2,579,279"
"1,853,657","1,377,415"
"1,712,029","1,762,527"
"17,073","18,270"
"12,007","9,337"
"1,776","1,707"
"161,050","167,875"
"1,737",102
"13,416",-
"10,145","11,687"
"20,370",999
"3,803,260","3,349,919"
"12,237","12,237"
"11,496","2,945"
"554,321","621,483"
"150,646","133,975"
"728,700","770,640"
"3,074,560","2,579,279"
