"29,873,743","65,676,812","9,416,975","104,967,530"
"18,735,936","60,481,515","519,429","79,736,880"
"1,789,248","1,861,792","5,928,287","9,579,327"
"126,480","76,879",597,"203,956"
"67,201","36,758","6,362","110,321"
"30,906","3,959",-,"34,865"
