2022,"2021
Kes '000
27,411,368
6,513,995
1,424
(90,367)
-
360,065
(72,473)
(942,148)",2022
Kes '000,,Kes '000
"33,181,864",,"12,143,399"
"6,387,014",,"3,493,946"
"(336,319)",,-
"(59,113)",,-
"275,705",,-
"(604,570)",,-
"(72,473)",,"(72,473)"
"(797,203)",,"(797,203)"
"37,974,905","33,181,864","14,767,669"
