2018,"2017
KShs ‘000
37,333
351,407
127,234
725,495
59,567
429,066
157,872
107,494",2018
KShs ‘000,,KShs ‘000
"15,472",,-
"155,582",,-
"112,697",,-
"1,504,541",,"9,705"
"112,231",,"8,712"
"391,247",,"3,389"
"140,659",,-
"107,215",,-
"2,539,644","1,995,468","21,806"
