Column,Group,Column,Company,Column
,2024,2023,2024,2023
,KShs'000,KShs'000,KShs'000,KShs'000
Cash and bank balances,"2,573,660","2,276,816","520,380","429,378"
Short-term deposits with banks,"2,769,822","2,380,750","322,024","809,369"
Total,"5,343,482","4,657,566","842,404","1,238,747"
