"389,484","79,565","358,496","827,545"
"41,864","4,848","39,940","86,652"
(131),"(6,648)",(458),"(7,237)"
"(3,804)","(9,007)","(6,001)","(18,812)"
"427,413","68,758","391,977","888,148"
"327,308","50,945","222,951","601,204"
"42,503","10,245","38,723","91,471"
(52),"(6,111)",-,"(6,163)"
"(4,186)","(8,508)","(3,324)","(16,018)"
"365,573","46,571","258,350","670,494"
"61,840","22,187","133,627","217,654"
