"22,829"
"838,251"
"1,850,890"
"4,229"
"27,599"
"11,874"
"10,004"
"89,452"
"50,206"
"12,345"
"20,844"
"2,938,523"
"833,924"
"325,515"
"13,457"
"1,172,896"
"329,423"
"76,847"
"865,224"
"494,133"
"1,765,627"
"2,938,523"
