"312,592","61,929","245,907","620,428"
"34,381","9,576","66,411","110,368"
-,"(1,500)",(32),"(1,532)"
"(8,150)",-,-,"(8,150)"
"(7,948)","(1,147)","(1,339)","(10,434)"
"330,875","68,858","310,947","710,680"
"254,129","37,512","165,458","457,099"
"39,200","10,135","27,126","76,461"
-,"(1,500)",(23),"(1,523)"
(955),-,-,(955)
"(2,841)",(879),"(1,230)","(4,950)"
"289,533","45,268","191,331","526,132"
"41,342","23,590","119,616","184,548"
