Column,Column,2023,2022
,Note,Kes '000,Kes '000
Profit for the year,,"994,891","3,493,946"
Items that will not be reclassified to profit or loss,,,
"Net fair value gains (loss) on equity investments valued at fair value through other
comprehensive income",14 (ii),"(29,303)","(58,564)"
Deferred tax on other comprehensive income,18 (iii),"13,785","17,572"
"Total other comprehensive income, net of tax",,"(15,518)","(40,992)"
Total comprehensive income for the year,,"979,373","3,452,954"
