Column,FV Through OCI,FV Through OCI
,2024,2023
,KShs'000,KShs'000
At start of year,"580,889","324,457"
Additions,"86,036","302,384"
Fair value (losses) through other comprehensive income,"220,113","(45,952)"
At end of year,"887,038","580,889"
