"5,160,970"
"145,186"
-
"(2,700,471)"
"(238,119)"
"1,756"
"(6,340,693)"
"(243,887)"
"(413,352)"
"(341,065)"
"(1,182,702)"
"(6,152,377)"
"605,959"
"(266,009)"
"(358,603)"
"74,708"
"160,422"
"4,702,443"
"6,639,336"
"(1,137,587)"
"32,706"
"670,669"
"84,721"
"5,056,388"
