"362,365","(152,240)","70,000","12,143,399","942,148","13,365,672"
-,-,-,"3,493,946",,"3,493,946"
-,"(40,992)",-,-,-,"(40,992)"
-,"(40,992)",-,"3,493,946",-,"3,452,954"
-,-,-,-,"(942,148)","(942,148)"
-,-,-,"(72,473)",,"(72,473)"
-,-,-,"(797,203)","797,203",-
-,-,-,"(869,676)","(144,945)","(1,014,621)"
"362,365","(193,232)","70,000","14,767,669","797,203","15,804,005"
