"1,130,900",-,"1,130,900"
"287,591",-,"287,591"
"1,392,846",-,"1,392,846"
"2,811,337",-,"2,811,337"
"5,521,937","(384,136)","5,137,801"
"19,930,738","(5,965,207)","13,965,531"
