Column,Column,"2004
Shs'000
214,225
35,941
(4,390)"
,,"245,776"
,,"2004
% Equity
Held
34.76
27.00
21.52
25.83"
"2004
Total
Shs'000
491,847
130,638
174,085
184,578",,
"981,148","905,987",
"97,900
91,573
112,890","97,900
91,573
112,890","27.75
27.00
25.83"
"302,363","302,363",
