2020,"2019
Kes’000
6,302,504
1,414,720
814,101
575,448
371,794
92,226
104,204
373,679
5,843
(27,705)
-
-
-",2020
Kes’000,,Kes’000
"7,513,756",,-
"1,593,845",,
"1,034,291",,"23,691"
"528,594",,"14,993"
"305,239",,-
"15,118",,-
"112,563",,-
"100,853",,148
"6,331",,-
"84,755",,(209)
-,,"65,341"
-,,-
-,,-
"11,295,345","10,026,814","103,964"
