"329,423","6,847","70,000","865,224","494,133","1,765,627"
-,-,-,"911,319",-,"911,319"
-,"35,014",-,-,-,"35,014"
-,"(10,504)",-,-,-,"(10,504)"
-,"24,510",-,"911,319",-,"935,829"
"32,942",-,-,"(32,942)",-,-
-,-,-,-,"(494,133)","(494,133)"
-,-,-,"(72,473)",-,"(72,473)"
-,-,-,"(579,784)","579,784",-
"32,942",-,-,"(685,199)","85,651","(566,606)"
"362,365","31,357","70,000","1,091,344","579,784","2,134,850"
