2022,"2021
Kes '000
8,431,880
3,579,838
(2,884,651)
698,242
228,042
(18,246)",2022
Kes '000,,Kes '000
"7,530,542",,"3,936,714"
"2,259,162",,"1,181,014"
"(2,508,875)",,"(1,253,471)"
"324,859",,"324,859"
"456,988",,"124,457"
"429,130",,"65,909"
"961,264","1,603,225","442,768"
"296,099","834,664
108,437
-
589,805
70,319","53,563"
-,,-
"291,445",,"291,445"
"33,414",,"33,414"
"340,306",,"64,346"
"961,264","1,603,225","442,768"
