"4,644,331","983,598","5,627,929"
"9,620","97,190","106,810"
"(115,194)",-,"(115,194)"
-,"195,682","195,682"
"2,314,846",-,"2,314,846"
-,222,222
"6,853,603","1,276,692","8,130,295"
