"362,365","31,357","70,000","1,671,128","2,134,850"
-,-,-,"1,219,559","1,219,559"
-,"5,052",-,-,"5,052"
-,"5,052",-,"1,219,559","1,224,611"
-,-,-,"(579,784)","(579,784)"
-,-,-,"(72,473)","(72,473)"
-,-,-,"(652,257)","(652,257)"
"362,365","36,409","70,000","2,238,430","2,707,204"
