"2004
Total
Shs'000
305,374
-
42,083
-
509
81,609"
"429,575"
"435,279
-
42,083
-
94,117"
"571,479"
"2004
Total
Shs'000
116,621
26,000
11,199
(80,324)
3,285"
"76,781"
"90,812
26,000
8,420
(67,421)"
"57,811"
"2004
Total
Shs'000
8,495
136,634"
"145,129"
