2018,2018
KShs’000,KShs’000
-,"904,007"
"39,185","(39,185)"
(725),-
-,"11,814"
-,"(72,892)"
"38,460","803,744"
-,(805)
"38,460","802,939"
"13,549","279,792"
"24,911","523,952"
"38,460","803,744"
