2019
Kes ‘000
"6,909,101"
"2,773"
"(6,961,168)"
"(49,294)"
"(677,580)"
"85,105"
"(641,769)"
"(24,721)"
"(666,490)"
"789,855"
"121,875"
"(3,476)"
"908,254"
"(564,371)"
"(564,371)"
"(322,607)"
"1,008,719"
"(7,475)"
"678,637"
