"5,056,388"
"(1,041,320)"
"4,015,068"
"6,884,867"
"338,091"
"113,438"
412
"580,554"
"(203,956)"
"(28,341)"
"(106,810)"
-
"(83,175)"
"52,731"
"(218,670)"
"146,003"
"(4,980,609)"
"519,671"
"3,014,206"
"(566,606)"
"(566,606)"
"6,462,668"
"8,326,849"
"7,267"
"14,796,784"
