-,"6,682,652",-,-,-
-,-,"1,184,517",-,-
-,-,-,"281,627",-
-,-,-,-,"271,537"
-,-,-,-,-
"2,264,303",-,-,-,-
"2,519,322",-,-,-,-
"98,435",-,-,-,-
"4,882,060","6,682,652","1,184,517","281,627","271,537"
-,"(973,738)","(571,086)","(56,325)","(77,374)"
"4,882,060","5,708,914","613,431","225,302","194,163"
103.232,35.212,21.699,3.076,17.099
103.379,35.243,21.473,2.900,16.714
