Column,Group,Column,Company,Column
,2024,2023,2024,2023
,KShs '000,KShs '000,KShs '000,KShs '000
Profit before income tax,,,,
Tax calculated at the enacted domestic tax rate 30%,,,,
Effect of:,,,,
Income not subject to income tax,,,,
Capital gains tax,,,,
Expenses not deductible for tax purposes,,,,
Prior year under/(over) provision,"31,357 (13,468) 31,357",,,-
Income tax charge,"1,502,869","193,126","87,237","92,482"
