Year 2011,"Opening
Balance
Kshs’000","Additions
/Transfers
Kshs’000","Dividends
received
Kshs’000","Share of
result
Kshs’000","Translation
gain
Kshs’000","Closing
Balance
Kshs’000"
,,"-
-
-","(72,325)
-
(72,325)","85,305
288,282
373,587","-
-
-","578,965
798,450
1,377,415"
Year 2010,"Opening
Balance
Kshs’000","Additions
/Transfers
Kshs’000","Dividends
received
Kshs’000","Share of
result
Kshs’000","Translation
gain
Kshs’000","Closing
Balance
Kshs’000"
,,"-
-
-",,"68,100
115,072
183,172",,"565,985
510,168
1,076,153"
