-,-,-,"85,900","85,900"
"105,587",-,-,-,"105,587"
-,"109,916",-,-,"109,916"
"255,496","17,500",-,-,"272,996"
"361,083","127,416",-,"85,900","574,399"
"789,120",-,-,-,"789,120"
"369,176","12,985",-,-,"382,161"
"1,158,296","12,985",-,-,"1,171,281"
"(797,213)","114,431",-,"85,900","(596,882)"
