"2,675,147","104,445","2,779,592"
-,-,-
"(2,137)","(1,360)","(3,497)"
-,"4,034","4,034"
"132,039",-,"132,039"
-,"(2,244)","(2,244)"
"2,805,049","104,875","2,909,924"
