"6,608,846","(3,358,077)","3,250,769","6,355,840","(2,721,648)","3,634,192"
"1,337,576","254,479","1,592,055","278,966","(631,448)","(352,482)"
"(185,761)","100,756","(85,005)","(25,960)","(4,981)","(30,941)"
"7,760,661","(3,002,842)","4,757,819","6,608,846","(3,358,077)","3,250,769"
