Column,FV Through P/L,"FV Through
OCI",Total,"FV Through
P/L","FV Through
OCI",Total
,2010,2010,2010,2009,2009,2009
,Kshs’000,Kshs’000,Kshs’000,Kshs’000,Kshs’000,Kshs’000
At start of year,-,"402,568","402,568","397,777",-,"397,777"
Disposals,-,"(378,134)","(378,134)",-,-,-
Transfer to retained earnings on disposal,-,"(10,527)","(10,527)",-,-,-
Reclassification FVTPL-FVTOCI,-,-,-,"(397,777)","397,777",-
"Fair value gains/ (loss) through other
comprehensive income",-,"2,422","2,422",-,"4,791","4,791"
At end of year,-,"16,329","16,329",-,"402,568","402,568"
