"3,364,836","7,911,348","11,276,184"
"858,472","3,626,238","4,484,710"
"2,506,364","4,285,110","6,791,474"
"6,409,529","1,065,288","7,474,817"
"631,722","881,575","1,513,297"
"614,502","(1,094)","613,408"
"(116,386)","1,064,443","948,057"
"(480,000)","(1,028,647)","(1,508,647)"
"18,116","34,702","52,818"
