7.0,581.5,"6,061.1"
-,(86.3),"(4,328.7)"
7.0,495.2,"1,732.4"
7.0,495.2,"1,732.4"
-,0.1,962.0
-,-,(4.9)
-,(20.0),(555.2)
-,(6.5),(20.7)
7.0,468.8,"2,113.6"
7.0,468.8,"2,113.6"
-,242.2,"1,245.8"
-,-,(4.7)
-,(16.8),(521.5)
-,(14.8),(40.4)
7.0,679.4,"2,792.8"
7.0,802.5,"8,198.2"
-,(123.1),"(5,405.4)"
7.0,679.4,"2,792.8"
