Group Company
2010 2009 2010 2009
Shs m Shs m Shs m Shs m
"2,603.2 1,473.5 2,439.9 1,378.0"
"1,244.7 1,033.0 932.1 673.4"
- - 377.1 313.5
- - - 254.5
0.7 3.0 0.7 3.0
551.9 554.6 480.0 462.3
"4,400.5 3,064.1 4,229.8 3,084.7"
