Group,Column,Company,Column
2020,"2019
Shs m
6,010.6
2,392.4
647.9",2020,
Shs m,,Shs m,
"4,416.4",,"3,257.5",
"1,761.5",,"1,345.1","1,844.1"
634.9,,413.5,
"6,812.8","9,050.9","5,016.1",
,"9,050.9",,
"6,812.8",,"5,016.1",
