371.5,27.2,398.7
(301.1),-,(301.1)
70.4,27.2,97.6
70.4,27.2,97.6
40.6,-,40.6
(23.0),-,(23.0)
-,(27.2),(27.2)
88.0,-,88.0
412.1,27.2,439.3
(324.1),(27.2),(351.3)
88.0,-,88.0
88.0,-,88.0
37.7,-,37.7
(26.5),-,(26.5)
99.2,-,99.2
449.8,27.2,477.0
(350.6),(27.2),(377.8)
99.2,-,99.2
