2010 2009
Shs m Shs m
"2,904.0 2,087.5"
86.8 76.6
(1.7) (50.4)
(539.9) (594.3)
"2,449.2 1,519.4"
(452.4) (466.8)
(15.2) (68.4)
11.3 19.4
5.5 5.5
(450.8) (510.3)
(61.4) (55.1)
(806.1) (784.3)
(1.6) (3.4)
(869.1) (842.8)
"1,129.3 166.3"
"1,473.5 1,306.3"
"1,129.3 166.3"
0.4 0.9
"2,603.2 1,473.5"
