"1,096.3",930.9,12.0,(40.2),"1,108.3
(298.1)"
,,,,"810.2
44.2
18.2"
,,,,"872.6
(282.6)
12.8"
,,,,602.8
"3,286.4","3,094.6",401.8,293.9,"3,688.2
229.5"
,,,,"3,917.7"
,,,,"1,156.8
463.6
275.5
24.8"
