"1,094.1","1,096.3",22.4,12.0,"1,116.5
(290.5 )"
,,,,"826.0
34.0
34.7"
,,,,"894.7
(303.1 )
49.8"
,,,,641.4
"3,260.7","3,286.4",514.2,401.8,"3,774.9
274.4"
,,,,"4,049.3"
,,,,"1,181.9
552.7
292.5
0.8"
