2010 2009
Shs m Shs m
"9,602.5 8,189.8"
"(2,056.5) (2,050.9)"
"7,546.0 6,138.9"
86.8 144.7
(273.1) (257.9)
(942.3) (854.6)
"(4,310.5) (3,607.8)"
(1.7) (50.4)
41.4 104.5
"2,146.6 1,617.4"
(608.2) (498.2)
"1,538.4 1,119.2"
(58.7) (0.7)
34.8 1.2
"1,514.5 1,119.7"
"1,519.8 1,103.1"
(5.3) 16.6
"1,514.5 1,119.7"
9.8 7.0
