7.0,302.6,"1,112.8"
-,-,889.4
-,-,(3.1)
-,(13.5),(421.6)
7.0,289.1,"1,577.5"
7.0,354.0,"5,371.4"
-,(64.9),"(3,793.9)"
7.0,289.1,"1,577.5"
7.0,289.1,"1,577.5"
-,242.2,"1,105.6"
-,-,(1.2)
-,(14.0),(403.0)
7.0,517.3,"2,278.9"
7.0,596.2,"6,475.8"
-,(78.9),"(4,196.9)"
7.0,517.3,"2,278.9"
