2017,"2016
Shs m
-
-
0.9
16.4
16.4",2017
Shs m,,Shs m
-,,5.1
-,,26.4
0.8,,0.8
16.5,,0.9
7.8,,5.4
25.1,33.7,38.6
,"-
-
147.9
37.2
214.5",
-,,0.3
-,,42.8
157.1,,157.1
28.2,,5.6
235.4,,208.6
420.7,399.6,414.4
