158.9,109.6,-,268.5
-,26.0,-,26.0
-,(41.6),-,(41.6)
(131.9),-,-,(131.9)
-,(0.1),-,(0.1)
27.0,93.9,-,120.9
187.9,567.3,-,755.2
(160.9),(473.4),-,(634.3)
27.0,93.9,-,120.9
