2011,2010,2011
Kshs m,Kshs m,Kshs m
-,-,26.7
-,-,1.3
-,-,28.0
-,-,5.6
-,-,9.6
24.0,17.1,4.2
117.2,106.1,97.9
141.2,123.2,117.3
-,-,-
-,-,245.2
-,-,0.9
-,-,4.9
-,-,53.6
-,-,17.7
1.5,1.0,0.9
0.9,1.2,0.8
2.4,2.2,324.0
-,-,25.8
-,-,84.5
-,-,7.4
3.5,1.4,0.4
3.5,1.4,118.1
