Group
2010 2009
Shs m Shs m
354.0 360.1
14.6 24.7
42.5 40.7
(7.8) (2.0)
114.0 100.5
1.2 1.2
18.3 153.0
"2,841.8 2,241.8"
"1,800.8 1,882.7"
25.0 33.9
17.0 14.4
9.7 8.5
"2,508.1 2,125.7"
54.8 49.4
2.2 2.1
276.7 64.6
"2,841.8 2,241.8"
Group
2010 2009
Number Number
"1,299 1,238"
270 224
"1,569 1,462"
Group
2010 2009
Shs m Shs m
86.8 76.6
- 68.1
86.8 144.7
(1.7) (50.4)
85.1 94.3
716.5 516.2
(5.5) -
(83.2) (18.0)
(19.6) -
608.2 498.2
