Group,Column,Company
2021,"2020
Shs m
598.1
(138.0)
(42.0)",2021
Shs m,,Shs m
"1,711.1",,"1,497.5"
(219.6),,(171.6)
(44.6),,(41.7)
"1,446.9",418.1,"1,284.2"
,"203.2
(78.0)
(155.5)
19.8
7.7
36.4
(10.0)",
241.7,,203.9
(95.9),,(65.1)
(27.6),,(26.2)
8.6,,5.9
7.7,,7.7
20.8,,20.8
(316.7),,(357.9)
(161.4),23.6,(210.9)
,"-
(162.4)",
(427.5),,(427.5)
(128.5),,(75.5)
(556.0),(162.4),(503.0)
729.5,279.3,570.3
"1,344.2","1,039.0
279.3
25.9","1,063.2"
729.5,,570.3
38.2,,-
"2,111.9","1,344.2","1,633.5"
