2023,2022,2023,2022
Shs m,"Shs m
(73.8)
(212.6)
0.9
432.7",Shs m,
147.2,,133.4,
(100.9),,(74.7),
(0.9),,-,
106.5,,60.4,
151.9,147.2,119.1,
