STATEMENT OF FINANCIAL POSITION,Column,Column
,31 March 2021,31 March 2020
,Kshs'000,Kshs'000
EQUITY,,
Share capital,"40,196","40,196"
Revaluation reserve,"857,585","689,115"
Retained earnings,"111,907","102,547"
,"1,009,688","831,858"
Non-current liabilities,"86,519","66,893"
Current liabilities,"20,286","49,830"
Total equity and liabilities,"1,116,493","948,581"
REPRESENTED BY:-,,
Non-current assets,"1,003,295","838,253"
Current assets,"113,198","110,328"
Total assets,"1,116,493","948,581"
