"2015
KShs’000"
"472,554"
"(50,091)"
"422,463"
"(14,145)"
"(2,039)"
"57,640"
16
"41,472"
"(6,986)"
-
"(285,069)"
"(292,055)"
"171,880"
"144,813"
330
"317,023"
