Condensed consolidated statement of changes in equity for the six-month period ended:,Column,Column,Column,Column
,"Share captal
& premium","Retained
earnings","Non-controlling
interest",Total
,Kshs '000,Kshs '000,Kshs '000,Kshs '000
At 1 July 2022,"640,729","222,417",(524),"862,622"
Total comprehensive loss,-,"(571,622)","(1,220)","(572,842)"
At 30 June 2023,"640,729","(349,205)","(1,744)","289,780"
Total comprehensive loss,-,"(193,257)","10,609","(182,648)"
At 31 December 2023,"640,729","(542,462)","8,865","107,132"
