2021,2020
Shs’000,Shs’000
"210,561","10,374"
-,(494)
(315),"(59,727)"
"210,246","(49,847)"
(229),"(1,974)"
-,-
"(1,800)","(9,325)"
"(43,866)","(172,075)"
"(45,895)","(183,374)"
"630,292","1,152,618"
"(680,256)","(625,307)"
"(144,065)","(150,173)"
-,"(141,699)"
"(194,029)","235,439"
"(29,678)","2,218"
"59,963","57,745"
"30,285","59,963"
