"-
-","-
-","354,115
10,379
476,728","354,115
10,379
476,728"
-,-,"841,222","841,222"
"-
-
-","-
-
-","46,770
27,825
41,677","46,770
27,825
41,677"
-,-,"116,272","116,272"
