Total
Shs’000
"336,146"
"(115,197)"
"220,949"
"220,949"
"18,445"
"(28,938)"
"(21,545)"
"14,238"
"4,341"
"207,490"
"329,994"
"(122,504)"
"207,490"
"207,490"
"11,402"
"(7,307)"
"(15,838)"
328
"1,310"
"197,385"
"334,089"
"(136,704)"
"197,385"
