Column,2022,2021
Notes,Shs’000,Shs’000
5 (b),"1,724,401","1,243,925"
,"(1,089,514)","(746,501)"
,"634,887","497,424"
,"16,708","3,024"
,"(61,605)","(33,979)"
18,"(24,299)","(8,386)"
7,"(357,750)","(257,062)"
,"207,941","201,021"
6,"(133,339)","(183,247)"
,"74,602","17,774"
9,"(34,684)","(10,299)"
,"39,918","7,475"
,"40,053","8,222"
,(135),(747)
,"39,918","7,475"
,"2,032","(1,319)"
,"41,950","6,156"
,"42,085","6,903"
,(135),(747)
,"41,950","6,156"
,0.15,0.03
